"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Montufar, Rommel_1","WOS:000170452600002
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",2
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",3
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",4
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",5
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",6
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",7
"Montufar, Rommel_1","WOS:000170452600002
","","","","","",8
"Montufar, Rommel_1","WOS:000172540400008
","Univ Otago, Dept Bot, Dunedin, New Zealand.","","","","",1
"Montufar, Rommel_1","WOS:000172540400008
","","Univ Otago, Dept Bot, POB 56, Dunedin, New Zealand","","","",2
"Montufar, Rommel_1","WOS:000172540400008
","","","","","",3
"Montufar, Rommel_1","WOS:000168327400007
","CECIA, Quito, Ecuador.","CECIA, Quito, Ecuador, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000168327400007
","CECIA, Quito, Ecuador.","","","","",2
"Montufar, Rommel_1","WOS:000167138200016
","Univ Otago, Dept Marine Sci, Dunedin, New Zealand.","Estac Cientif Charles Darwin, Programa Invest Monitoreo Ecosistema & Communidad, Av 6 Diciembre & Pasaje Calif,N 36-109, Quito, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000167920700006
","Univ Arizona, Dept Entomol, Tucson, AZ 85721 USA.","FEPIN, Yanayacu Biol Stn, Carr 21-01 & Juan Leon Mera, Quito, Ecuador","","","",1
"Montufar, Rommel_1","WOS:000345706100008
",NA,"","","","",1
"Gomez-Aparicio, Lorena_1","WOS:000345706100008
",NA,"","","","",2
"Montufar, Rommel_1","WOS:000345706100008
",NA,"","","","",3
