"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Girao, LC_1","WOS:000287168100006
","James Cook Univ, Sch Marine & Trop Biol, Cairns, Qld 4870, Australia.
Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","James Cook Univ, Sch Marine & Trop Biol, Cairns, Qld 4870, Australia.","","Laurance, William/B-2709-2012","",1
"Girao, LC_1","WOS:000287168100006
","Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","Camargo, JoseLuis/C-3137-2015","",2
"Girao, LC_1","WOS:000287168100006
","Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.
Natl Inst Amazonian Res INPA, Dept Ecol, BR-69011970 Manaus, Amazonas, Brazil.","","","","",3
"Girao, LC_1","WOS:000287168100006
","James Cook Univ, Sch Marine & Trop Biol, Cairns, Qld 4870, Australia.
Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","Laurance,Susan/G-6021-2011","Laurance,Susan/0000-0002-2831-2933",4
"Girao, LC_1","WOS:000287168100006
","Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.","","","","",5
"Girao, LC_1","WOS:000287168100006
","Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.
Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","Bruna, Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",6
"Girao, LC_1","WOS:000287168100006
","Louisiana State Univ, Sch Renewable Nat Resources, Baton Rouge, LA 70803 USA.
Louisiana State Univ, LSU AgCtr, Baton Rouge, LA 70803 USA.","","","","",7
"Girao, LC_1","WOS:000287168100006
","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","","","","",8
"Benitez-Malvido, J_1","WOS:000287168100006
","Univ Nacl Autonoma Mexico, Ecosyst Res Ctr, Morelia, Michoacan, Mexico.","","","","",9
"Girao, LC_1","WOS:000287168100006
","Univ Fed Uberlandia, Inst Biol, BR-38400902 Uberlandia, MG, Brazil.","","","Vasconcelos,Heraldo/C-3353-2013","Vasconcelos,Heraldo/0000-0001-6969-7131",10
"Girao, LC_1","WOS:000287168100006
","Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.
NOAA Fisheries, Marine Turtle Assessment Program, Honolulu, HI 96822 USA.","","","","",11
"Girao, LC_1","WOS:000287168100006
","Natl Inst far Amazonian Res INPA, Dept Bot, BR-69011970 Manaus, Amazonas, Brazil.","","","","",12
"Girao, LC_1","WOS:000287168100006
","Rhodes Coll, Dept Biol, Memphis, TN 38112 USA.","","","","",13
"Girao, LC_1","WOS:000287168100006
","Univ Western Australia, Sch Anim Biol, Crawley, WA 6009, Australia.
CSIRO Ecosyst Sci, Ctr Environm & Life Sci, Floreat, WA 6014, Australia.","","","Didham,Raphael/B-5953-2011","",14
"Andrade, A_1","WOS:000287168100006
","Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","","",15
"Girao, LC_1","WOS:000287168100006
","Heinz Ctr, Washington, DC 20006 USA.
George Mason Univ, Dept Environm Sci & Policy, Fairfax, VA 22030 USA.","","","","",16
"Girao, LC_1","WOS:000281717200006
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Univ Sao Paulo, Dept Ecol, BR-05508900 Sao Paulo, Brazil.","Inst Nacl de Pesquisas da Amazonia, Dept Ecol, Av Efigenio Salles,2239 Bairro Aleixo,CP 478, BR-69060020 Manaus, Amazonas, Brazil.","","","",1
"Girao, LC_1","WOS:000281717200006
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000281717200006
","Univ Sao Paulo, Dept Ecol, BR-05508900 Sao Paulo, Brazil.","","","","",3
"Girao, LC_1","WOS:000279682600016
","Univ Estadual Campinas, Programa Posgrad Ecol, BR-13083970 Campinas, SP, Brazil.","Univ Fed Rio de Janeiro, Dept Ecol, Caixa Postal 68020, BR-21941590 Rio De Janeiro, Brazil.","","","",1
"Girao, LC_1","WOS:000279682600016
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000279682600016
","Univ Estadual Campinas, Inst Biol, Dept Bot, BR-13083970 Campinas, SP, Brazil.","","","","",3
"Girao, LC_1","WOS:000279438900001
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","Univ Florida, Dept Wildlife Ecol & Conservat, POB 110430, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",1
"Girao, LC_1","WOS:000277867600009
","Columbia Univ, Dept Ecol Evolut & Environm Biol, New York, NY 10027 USA.","Columbia Univ, Dept Ecol Evolut & Environm Biol, 1200 Amsterdam Ave, New York, NY 10027 USA.","","Uriarte,Maria/L-8944-2013","",1
"Girao, LC_1","WOS:000277867600009
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.
Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000277867600009
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","","",3
"Girao, LC_1","WOS:000277867600009
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","","",4
"Girao, LC_1","WOS:000277867600009
","Katholieke Univ Leuven, Biosyst Dept, Geomat Grp, B-3001 Louvain, Belgium.","","","","",5
"Girao, LC_1","WOS:000276615100017
","JW Jones Ecol Res Ctr, Newton, GA 39870 USA.
Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","JW Jones Ecol Res Ctr, 3988 Jones Ctr Dr, Newton, GA 39870 USA.","","Iacona,Gwenllian/G-6567-2016","",1
"Girao, LC_1","WOS:000276615100017
","JW Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","","",2
"Girao, LC_1","WOS:000276615100017
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",3
"Girao, LC_1","WOS:000275749600011
","Univ Florida, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA.","Univ Florida, Sch Forest Resources & Conservat, POB 110760, Gainesville, FL 32611 USA.","","","",1
"Girao, LC_1","WOS:000275749600011
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna, Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000275749600011
","Univ Florida, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA.","","","","",3
"Girao, LC_1","WOS:000275749600011
","Embrapa Amazonia Oriental, Lab Ecofisiol & Propagacao Plantas, BR-66095100 Belem, PA, Brazil.","","","Vasconcelos,Steel/I-2067-2012","Vasconcelos,Steel/0000-0003-2364-8822",4
"Girao, LC_1","WOS:000275749600011
","Univ Fed Rural Amazonia, BR-66077530 Belem, PA, Brazil.","","","","",5
"Girao, LC_1","WOS:000275123700003
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",1
"Girao, LC_1","WOS:000275123700003
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.
Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, AM, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, AM, Brazil.","Univ Florida, Dept Wildlife Ecol & Conservat, POB 110430, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000208242200002
","Univ Estadual Campinas, Programa Posgrad Ecol, BR-13083970 Campinas, SP, Brazil.","Univ Fed Rio de Janeiro, Inst Biol, Dept Ecol, BR-21941590 Rio De Janeiro, RJ, Brazil.","","","",1
"Girao, LC_1","WOS:000208242200002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000208242200002
","Univ Estadual Campinas, Inst Biol, Dept Bot, BR-13083970 Campinas, SP, Brazil.","","","","",3
"Girao, LC_1","WOS:000271658000007
",NA,"Univ Fed Uberlandia, Inst Biol, Av Engenheiro Dinz 1178,CP 593, BR-38400 Uberlandia, MG, Brazil.","","Vasconcelos,Heraldo/C-3353-2013","Vasconcelos, Heraldo/0000-0001-6969-7131",1
"Girao, LC_1","WOS:000271658000007
",NA,"","","","",2
"Girao, LC_1","WOS:000271658000007
",NA,"","","","",3
"Girao, LC_1","WOS:000271658000007
",NA,"","","Vasconcelos,Heraldo/C-3353-2013","Vasconcelos, Heraldo/0000-0001-6969-7131",4
"Girao, LC_1","WOS:000271658000007
",NA,"","","","",5
"Girao, LC_1","WOS:000271658000007
",NA,"","","Costa, Alan/F-2836-2014","Costa,Alan/0000-0002-7396-6370",6
"Girao, LC_1","WOS:000271658000007
",NA,"","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",7
"Girao, LC_1","WOS:000269700500018
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, Manaus, Amazonas, Brazil.
Univ Estadual Norte Fluminense, Ctr Biociencias & Biotecnol, Campos, RJ, Brazil.","","","Dattilo,Wesley/A-6371-2012","Dattilo,Wesley/0000-0002-4758-4379",1
"Girao, LC_1","WOS:000269700500018
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, Manaus, Amazonas, Brazil.
Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, Manaus, Amazonas, Brazil.","","Izzo,Thiago/K-7405-2012","Izzo, Thiago/0000-0002-4613-3787",2
"Girao, LC_1","WOS:000269700500018
","Florida State Univ, Dept Biol Sci, Tallahassee, FL 32306 USA.","","","","",3
"Girao, LC_1","WOS:000269700500018
","Univ Fed Uberlandia, Inst Biol, BR-38400 Uberlandia, MG, Brazil.","","","Vasconcelos, Heraldo/C-3353-2013","Vasconcelos,Heraldo/0000-0001-6969-7131",4
"Girao, LC_1","WOS:000269700500018
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",5
"Girao, LC_1","WOS:000266244100019
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.
Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011 Manaus, Amazonas, Brazil.","Univ Florida, Dept Wildlife Ecol & Conservat, POB 110430, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",1
"Girao, LC_1","WOS:000266244100019
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",2
"Girao, LC_1","WOS:000266244100019
","Univ Florida, Sch Nat Resources & Environm, Gainesville, FL 32611 USA.","","","","",3
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",1
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",2
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",3
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",4
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",5
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",6
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",7
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",8
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",9
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",10
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",11
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",12
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","Vieira-Neto,ErnaneHenrique/B-3177-2016","Vieira-Neto,Ernane Henrique/0000-0002-6557-7252",13
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","","",14
"Girao, LC_1","WOS:000265358900002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","Univ Florida, Dept Wildlife Ecol & Conservat, POB 110430, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",15
"Girao, LC_1","WOS:000264001900012
","Univ Fed Uberlandia, Inst Biol, BR-38400902 Uberlandia, MG, Brazil.","","","Costa, Alan/F-2836-2014","Costa,Alan/0000-0002-7396-6370",1
"Girao, LC_1","WOS:000264001900012
","Univ Fed Uberlandia, Inst Biol, BR-38400902 Uberlandia, MG, Brazil.","","","Vasconcelos,Heraldo/C-3353-2013","Vasconcelos, Heraldo/0000-0001-6969-7131",2
"Girao, LC_1","WOS:000264001900012
","Univ Fed Uberlandia, Inst Biol, BR-38400902 Uberlandia, MG, Brazil.","","","Vieira-Neto,ErnaneHenrique/B-3177-2016","Vieira-Neto,ErnaneHenrique/0000-0002-6557-7252",3
"Girao, LC_1","WOS:000264001900012
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",4
"Girao, LC_1","WOS:000264796600002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","N Carolina State Univ, Dept Stat, Raleigh, NC 27695 USA.","","","",1
"Girao, LC_1","WOS:000264796600002
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin American Stud, Gainesville, FL 32611 USA.
Smithsonian Trop Res Inst, Inst Nacl Pesquisas Amazonia, Biol Dynam Forest Fragments Project, Manaus, Amazonas, Brazil.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",2
"Girao, LC_1","WOS:000264796600002
","Univ Florida, Dept Zool, Gainesville, FL 32611 USA.","","","","",3
"Girao, LC_1","WOS:000257717500001
","Univ Florida, Dept Anthropol & Land Use, Gainesville, FL 32611 USA.
Univ Florida, Environm Change Inst, Gainesville, FL 32611 USA.","Univ Florida, Dept Anthropol & Land Use, POB 117305, Gainesville, FL 32611 USA.","","","",1
"Girao, LC_1","WOS:000257717500001
","Univ Florida, Sch Nat Resources & Environm, Gainesville, FL 32611 USA.","","","","",2
"Girao, LC_1","WOS:000257717500001
","Univ Florida, Sch Nat Resources & Environm, Gainesville, FL 32611 USA.","","","","",3
"Girao, LC_1","WOS:000257717500001
","Univ Florida, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA.","","","","",4
"Girao, LC_1","WOS:000257717500001
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",5
"Girao, LC_1","WOS:000256350300003
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.
Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",1
"Girao, LC_1","WOS:000256350300003
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","","",2
"Girao, LC_1","WOS:000256350300003
","Inst Nacl de Pesquisas da Amazonia, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
Smithsonian Trop Res Inst, BR-69011970 Manaus, Amazonas, Brazil.","","","","",3
"Girao, LC_1","WOS:000256350300003
","Univ Fed Uberlandia, Inst Biol, BR-38400902 Uberlandia, MG, Brazil.","","","","",4
"Girao, LC_1","WOS:000253717200003
","Duke Univ, Dept Biol, Durham, NC 27708 USA.","Duke Univ, Dept Biol, BOx 90339, Durham, NC 27708 USA.","","","",1
"Girao, LC_1","WOS:000253717200003
","Univ Chicago, Dept Ecol & Evolut, Chicago, IL 60637 USA.","","","","",2
"Girao, LC_1","WOS:000253717200003
","Stanford Univ, Stanford, CA 94305 USA.","","","","",3
"Girao, LC_1","WOS:000253717200003
","Stanford Univ, Stanford, CA 94305 USA.","","","","",4
"Girao, LC_1","WOS:000253717200003
","Stanford Univ, Stanford, CA 94305 USA.","","","","",5
"Girao, LC_1","WOS:000253717200003
","Univ Alberta, Dept Biol Sci, Edmonton, AB T6G 2E9, Canada.","","","Boyce, Mark/A-2620-2014","Boyce,Mark/0000-0001-5811-325X",6
"Girao, LC_1","WOS:000253717200003
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.
Univ Florida, Ctr Latin Amer Studies, Gainesville, FL 32611 USA.","","","Bruna,Emilio/H-2769-2012","Bruna,Emilio/0000-0003-3381-8477",7
"Girao, LC_1","WOS:000253717200003
","Univ Virginia, Dept Biol, Charlottesville, VA 22904 USA.","","","","",8
"Girao, LC_1","WOS:000253717200003
","Univ London Imperial Coll Sci Technol & Med, Div Biol, Ascot SL5 7PY, Berks, England.","","","","Coulson,Tim/0000-0001-9371-9003",9
"Girao, LC_1","WOS:000253717200003
","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Santa Cruz, CA 95064 USA.","","","","",10
"Girao, LC_1","WOS:000253717200003
","Univ Arizona, Inst BIO5, Tucson, AZ 85721 USA.","","","","",11
"Girao, LC_1","WOS:000253717200003
","Univ Lyon 1, Lab Biometrie & Biol Evolut, Unite Mixte Rech N5558, F-69622 Villeurbanne, France.","","","","",12
"Girao, LC_1","WOS:000253717200003
","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA.","","","","",13
"Girao, LC_1","WOS:000253717200003
","Univ Pittsburgh, Dept Biol Sci, Pittsburgh, PA 15260 USA.","","","","",14
"Girao, LC_1","WOS:000253717200003
","Univ Calif Santa Barbara, Donald Bren Environm Sci & Management, Santa Barbara, CA 93106 USA.","","","Kendall,Bruce/C-1871-2008","Kendall,Bruce/0000-0003-1782-8106",15
"Girao, LC_1","WOS:000253717200003
","Washington Univ, Dept Biol, St Louis, MO 63130 USA.","","","","",16
"Girao, LC_1","WOS:000253717200003
","Stanford Univ, Stanford, CA 94305 USA.","","","","",17
"Girao, LC_1","WOS:000253717200003
","Archbold Biol Stn, Lake Placid, FL 33862 USA.","","","","",18
"Girao, LC_1","WOS:000207455700016
","Univ Fed Pernambuco, Dept Bot, Programa Posgrad Biol Vegetal, Recife, PE, Brazil.","","","","",1
"Girao, LC_1","WOS:000207455700016
","","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","Lopes,Ariadna/E-8432-2010","",2
"Girao, LC_1","WOS:000207455700016
","","","","Tabarelli,Marcelo/F-1088-2010","Tabarelli,Marcelo/0000-0001-7573-7216",3
"Girao, LC_1","WOS:000207455700016
","Univ Florida, Dept Wildlife Ecol & Conservat, Gainesville, FL 32611 USA.","","","Bruna, Emilio/H-2769-2012","Bruna, Emilio/0000-0003-3381-8477",4
