"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Navarro-Aguilar, Gilberto Enrique_1","WOS:000326649100003
",NA,"","","","",47
"Sunderland, Terry_1","WOS:000326649100003
",NA,"","","","",48
"Suzuki, Eizi_1","WOS:000326649100003
",NA,"","","","",49
"Tang, Jianwei_1","WOS:000326649100003
",NA,"","","","",50
"Theilade, Ida_1","WOS:000326649100003
",NA,"","","Theilade,Ida/A-6498-2010","Theilade,Ida/0000-0003-3502-1277",51
"van der Heijden, Geertje_3","WOS:000326649100003
",NA,"","","","",52
"van Valkenburg, Johan_1","WOS:000326649100003
",NA,"","","","",53
"Van Do, Tran_1","WOS:000326649100003
",NA,"","","","",54
"Vilanova, Emilio_2","WOS:000326649100003
",NA,"","","","",55
"Vos, Vincent_1","WOS:000326649100003
",NA,"","","","",56
"Wich, Serge_1","WOS:000326649100003
",NA,"","","","",57
"Woell, Hannsjoerg_1","WOS:000326649100003
",NA,"","","","",58
"Yoneda, Tsuyoshi_1","WOS:000326649100003
",NA,"","","","",59
"Zang, Runguo_1","WOS:000326649100003
",NA,"","","","",60
"Zhang, Ming Gang_1","WOS:000326649100003
",NA,"","","","",61
"Zweifel, Nicole_1","WOS:000326649100003
",NA,"","","","",62
"Muenchow, Jannes_2","WOS:000325370200019
",NA,"","","","",1
"Feilhauer, Hannes_1","WOS:000325370200019
",NA,"","","","",2
"Braeuning, Achim_2","WOS:000325370200019
",NA,"","","","",3
"Rodriguez, Eric F._1","WOS:000325370200019
",NA,"","","","",4
"Bayer, Fabian_1","WOS:000325370200019
",NA,"","","","",5
"Rodriguez, Rodolfo A._1","WOS:000325370200019
",NA,"","","","",6
"von Wehrden, Henrik_2","WOS:000325370200019
",NA,"","","","",7
"Mangel, Jeffrey C._4","WOS:000324930600025
",NA,"","","","",1
"Alfaro-Shigueto, Joanna_4","WOS:000324930600025
",NA,"","","","",2
"Witt, Matthew J._2","WOS:000324930600025
",NA,"","","","",3
"Hodgson, David J._1","WOS:000324930600025
",NA,"","","","",4
"Godley, Brendan J._4","WOS:000324930600025
",NA,"","","","",5
"Baraza, E._1","WOS:000324090800003
",NA,"","","","",1
"Fernandez-Osores, S._1","WOS:000324090800003
",NA,"","","","",2
"Muenchow, Jannes_2","WOS:000323829800004
",NA,"","","","",1
"Braeuning, Achim_2","WOS:000323829800004
",NA,"","","","",2
"Frank Rodriguez, Eric_1","WOS:000323829800004
",NA,"","","","",3
"von Wehrden, Henrik_2","WOS:000323829800004
",NA,"","","","",4
"Lujan, Nathan K._1","WOS:000322981900008
",NA,"","","","",1
"Roach, Katherine A._1","WOS:000322981900008
",NA,"","","","",2
"Jacobsen, Dean_1","WOS:000322981900008
",NA,"","","Jacobsen,Dean/K-4920-2014","Jacobsen,Dean/0000-0001-5137-297X",3
"Winemiller, Kirk O._1","WOS:000322981900008
",NA,"","","","",4
"Meza Vargas, Vanessa_1","WOS:000322981900008
",NA,"","","","",5
"Rimarachin Ching, Vania_1","WOS:000322981900008
",NA,"","","","",6
"Arana Maestre, Jerry_1","WOS:000322981900008
",NA,"","","","",7
"Xu, Yi_1","WOS:000322938700007
",NA,"","","","",1
"Chai, Fei_1","WOS:000322938700007
",NA,"","","","",2
"Rose, Kenneth A._1","WOS:000322938700007
",NA,"","","","",3
"Niquen C, Miguel_1","WOS:000322938700007
",NA,"","","","",4
"Chavez, Francisco P._1","WOS:000322938700007
",NA,"","","","",5
"Fine, Paul V. A._4","WOS:000322336600011
",NA,"","","","",1
"Metz, Margaret R._3","WOS:000322336600011
",NA,"","","","",2
"Lokvam, John_1","WOS:000322336600011
",NA,"","","","",3
"Mesones, Italo_3","WOS:000322336600011
",NA,"","","","",4
"Zuniga, J. Milagros Ayarza_1","WOS:000322336600011
",NA,"","","","",5
"Lamarre, Greg P. A._2","WOS:000322336600011
",NA,"","","","",6
"Pilco, Magno Vasquez_1","WOS:000322336600011
",NA,"","","","",7
"Baraloto, Christopher_3","WOS:000322336600011
",NA,"","","","",8
"Fisher, Joshua B._2","WOS:000320409100024
",NA,"","","","",1
"Malhi, Yadvinder_12","WOS:000320409100024
",NA,"","","","",2
"Cuba Torres, Israel_1","WOS:000320409100024
",NA,"","","","",3
"Metcalfe, Daniel B._4","WOS:000320409100024
",NA,"","","","",4
"van de Weg, Martine Janet_2","WOS:000320409100024
",NA,"","","","",5
"Meir, Patrick_6","WOS:000320409100024
",NA,"","","Meir,Patrick/J-8344-2012","",6
"Silva-Espejo, Javier E._2","WOS:000320409100024
",NA,"","","","",7
"Huaraca Huasco, Walter_2","WOS:000320409100024
",NA,"","","","",8
"Thiebault, Andrea_1","WOS:000319066600016
",NA,"","","","",1
"Tremblay, Yann_2","WOS:000319066600016
",NA,"","","","",2
"Brochier, Timothee_1","WOS:000318353300016
",NA,"","","","",1
"Echevin, Vincent_1","WOS:000318353300016
",NA,"","","","",2
"Tam, Jorge_2","WOS:000318353300016
",NA,"","","","",3
"Chaigneau, Alexis_2","WOS:000318353300016
",NA,"","","Chaigneau,Alexis/E-4324-2010","",4
"Goubanova, Katerina_1","WOS:000318353300016
",NA,"","","","",5
"Bertrand, Arnaud_3","WOS:000318353300016
",NA,"","","Bertrand,Arnaud/E-4251-2010","Bertrand,Arnaud/0000-0003-4723-179X",6
"Alvarez Alonso, Jose_2","ZOOREC:ZOOR14908034498
",NA,"","","","",1
"Metz, Margaret R._3","ZOOREC:ZOOR14908034498
",NA,"","","","",2
"Fine, Paul V.A._1","ZOOREC:ZOOR14908034498
",NA,"","","","",3
"Alvarez Alonso, Jose_2","WOS:000318314900012
",NA,"","","","",1
"Metz, Margaret R._3","WOS:000318314900012
",NA,"","","","",2
"Fine, Paul V. A._4","WOS:000318314900012
",NA,"","","","",3
"Jankowski, Jill E._1","WOS:000317993000013
",NA,"","","","",1
"Merkord, Christopher L._1","WOS:000317993000013
",NA,"","","","",2
"Rios, William Farfan_1","WOS:000317993000013
",NA,"","","","",3
"Cabrera, Karina Garcia_2","WOS:000317993000013
",NA,"","","","",4
"Revilla, Norma Salinas_1","WOS:000317993000013
",NA,"","","","",5
"Silman, Miles R._2","WOS:000317993000013
",NA,"","","","",6
"Andraka, Sandra_1","WOS:000320684700024
",NA,"","","","",1
"Mug, Moises_1","WOS:000320684700024
",NA,"","","","",2
"Hall, Martin_1","WOS:000320684700024
",NA,"","","","",3
"Pons, Maite_1","WOS:000320684700024
",NA,"","","","",4
"Pacheco, Lucas_1","WOS:000320684700024
",NA,"","","","",5
"Parrales, Manuel_1","WOS:000320684700024
",NA,"","","","",6
"Rendon, Liliana_1","WOS:000320684700024
",NA,"","","","",7
"Parga, Maria L._1","WOS:000320684700024
",NA,"","","","",8
"Mituhasi, Takahisa_1","WOS:000320684700024
",NA,"","","","",9
"Segura, Alvaro_1","WOS:000320684700024
",NA,"","","","",10
"Ortega, David_1","WOS:000320684700024
",NA,"","","","",11
"Villagran, Erick_1","WOS:000320684700024
",NA,"","","","",12
"Perez, Sara_1","WOS:000320684700024
",NA,"","","","",13
"de Paz, Celina_1","WOS:000320684700024
",NA,"","","","",14
"Siu, Salvador_1","WOS:000320684700024
",NA,"","","","",15
"Gadea, Velkiss_1","WOS:000320684700024
",NA,"","","","",16
"Caicedo, Julian_1","WOS:000320684700024
",NA,"","","","",17
"Zapata, Luis A._1","WOS:000320684700024
",NA,"","","","",18
"Martinez, Jimmy_1","WOS:000320684700024
",NA,"","","","",19
"Guerrero, Pablo_1","WOS:000320684700024
",NA,"","","","",20
"Valqui, Michael_1","WOS:000320684700024
",NA,"","","","",21
"Vogel, Nick_1","WOS:000320684700024
",NA,"","","","",22
"Caballero, Paula_1","WOS:000317982400012
",NA,"","","","",1
"Ossa, Carmen G._1","WOS:000317982400012
",NA,"","","","",2
"Gonzales, Wilfredo L._1","WOS:000317982400012
",NA,"","","","",3
"Gonzalez-Browne, Catalina_1","WOS:000317982400012
",NA,"","","","",4
"Astorga, Guadalupe_1","WOS:000317982400012
",NA,"","","","",5
"Murua, Maureen M._1","WOS:000317982400012
",NA,"","","","",6
"Medel, Rodrigo_1","WOS:000317982400012
",NA,"","","","",7
"Unterseher, Martin_1","WOS:000317011700010
",NA,"","","Unterseher,Martin/B-2381-2014","",1
"Gazis, Romina_1","WOS:000317011700010
",NA,"","","","",2
"Chaverri, Priscila_1","WOS:000317011700010
",NA,"","","","",3
"Garcia Guarniz, Carlos Fernando_1","WOS:000317011700010
",NA,"","","","",4
"Zavaleta Tenorio, Diogenes Humberto_1","WOS:000317011700010
",NA,"","","","",5
"Sepulveda, Maritza_1","WOS:000316906400005
",NA,"","","","",1
"Oliva, Doris_1","WOS:000316906400005
",NA,"","","","",2
"Rene Duran, L._1","WOS:000316906400005
",NA,"","","","",3
"Urra, Alejandra_1","WOS:000316906400005
",NA,"","","","",4
"Pedraza, Susana N._1","WOS:000316906400005
",NA,"","","","",5
"Majluf, Patricia_2","WOS:000316906400005
",NA,"","","","",6
"Goodall, Natalie_1","WOS:000316906400005
",NA,"","","","",7
"Crespo, Enrique A._1","WOS:000316906400005
",NA,"","","","",8
"Tobler, Mathias W._1","WOS:000320096300043
",NA,"","","","",1
"Carrillo-Percastegui, Samia E._1","WOS:000320096300043
",NA,"","","","",2
"Hartley, Alfonso Zuniga_1","WOS:000320096300043
",NA,"","","","",3
"Powell, George V. N._1","WOS:000320096300043
",NA,"","","","",4
"Dawson, Ian K._1","WOS:000313792200002
",NA,"","","","",1
"Guariguata, Manuel R._2","WOS:000313792200002
",NA,"","","","",2
"Loo, Judy_1","WOS:000313792200002
",NA,"","","","",3
"Weber, John C._1","WOS:000313792200002
",NA,"","","","",4
"Lengkeek, Ard_1","WOS:000313792200002
",NA,"","","","",5
"Bush, David_1","WOS:000313792200002
",NA,"","","Bush,David/E-9139-2011","",6
"Cornelius, Jonathan_1","WOS:000313792200002
",NA,"","","","",7
"Guarino, Luigi_1","WOS:000313792200002
",NA,"","","","",8
"Kindt, Roeland_1","WOS:000313792200002
",NA,"","","","",9
"Orwa, Calleb_1","WOS:000313792200002
",NA,"","","","",10
"Russell, Joanne_1","WOS:000313792200002
",NA,"","","","",11
"Jamnadass, Ramni_1","WOS:000313792200002
",NA,"","","","",12
"Noss, A. J._1","WOS:000309402600015
",NA,"","","","",1
"Gardner, B._1","WOS:000309402600015
",NA,"","","","",2
"Maffei, L._1","WOS:000309402600015
",NA,"","","","",3
"Cuellar, E._1","WOS:000309402600015
",NA,"","","","",4
"Montano, R._1","WOS:000309402600015
",NA,"","","","",5
"Romero-Munoz, A._1","WOS:000309402600015
",NA,"","","","",6
"Sollman, R._1","WOS:000309402600015
",NA,"","","","",7
"O'Connell, A. F._1","WOS:000309402600015
",NA,"","","","",8
"Bertrand, Sophie_3","WOS:000308932600022
",NA,"","","","",1
"Joo, Rocio_2","WOS:000308932600022
",NA,"","","","",2
"Arbulu Smet, Claude_1","WOS:000308932600022
",NA,"","","","",3
"Tremblay, Yann_2","WOS:000308932600022
",NA,"","","","",4
"Barbraud, Christophe_1","WOS:000308932600022
",NA,"","","Barbraud,Christophe/A-5870-2012","",5
"Weimerskirch, Henri_2","WOS:000308932600022
",NA,"","","","",6
"Marthews, Toby R._1","WOS:000307222700019
",NA,"","","","",1
"Malhi, Yadvinder_12","WOS:000307222700019
",NA,"","","","",2
"Girardin, Cecile A. J._3","WOS:000307222700019
",NA,"","","","",3
"Silva Espejo, Javier E._2","WOS:000307222700019
",NA,"","","","",4
"Aragao, Luiz E. O. C._2","WOS:000307222700019
",NA,"","","","",5
"Metcalfe, Daniel B._4","WOS:000307222700019
",NA,"","","","",6
"Rapp, Joshua M._1","WOS:000307222700019
",NA,"","","Rapp,Joshua/C-4061-2013","Rapp,Joshua/0000-0002-7767-5837",7
"Mercado, Lina M._1","WOS:000307222700019
",NA,"","","","",8
"Fisher, Rosie A._1","WOS:000307222700019
",NA,"","","Fisher,Rosie/E-7746-2013","",9
"Galbraith, David R._1","WOS:000307222700019
",NA,"","","","",10
"Fisher, Joshua B._2","WOS:000307222700019
",NA,"","","","",11
"Salinas-Revilla, Norma_1","WOS:000307222700019
",NA,"","","","",12
"Friend, Andrew D._1","WOS:000307222700019
",NA,"","","","",13
"Restrepo-Coupe, Natalia_1","WOS:000307222700019
",NA,"","","","",14
"Williams, Richard J._1","WOS:000307222700019
",NA,"","","","",15
"Lamarre, Greg P. A._2","WOS:000307302400016
",NA,"","","","",1
"Baraloto, Christopher_3","WOS:000307302400016
",NA,"","","","",2
"Fortunel, Claire_2","WOS:000307302400016
",NA,"","","","",3
"Davila, Nallarett_2","WOS:000307302400016
",NA,"","","","",4
"Mesones, Italo_3","WOS:000307302400016
",NA,"","","","",5
"Grandez Rios, Julio_1","WOS:000307302400016
",NA,"","","","",6
"Rios, Marcos_2","WOS:000307302400016
",NA,"","","","",7
"Valderrama, Elvis_3","WOS:000307302400016
",NA,"","","","",8
"Vasquez Pilco, Magno_1","WOS:000307302400016
",NA,"","","","",9
"Fine, Paul V. A._4","WOS:000307302400016
",NA,"","","","",10
"Swenson, Nathan G._2","WOS:000306274400003
",NA,"","","Swenson,Nathan/A-3514-2012","",1
"Enquist, Brian J._2","WOS:000306274400003
",NA,"","","","",2
"Pither, Jason_1","WOS:000306274400003
",NA,"","","","",3
"Kerkhoff, Andrew J._1","WOS:000306274400003
",NA,"","","","",4
"Boyle, Brad_1","WOS:000306274400003
",NA,"","","","",5
"Weiser, Michael D._2","WOS:000306274400003
",NA,"","","Weiser,Michael/E-6215-2011","",6
"Elser, James J._1","WOS:000306274400003
",NA,"","","Elser,James/A-7082-2008","Elser,James/0000-0002-1460-2155",7
"Fagan, William F._1","WOS:000306274400003
",NA,"","","","",8
"Forero-Montana, Jimena_1","WOS:000306274400003
",NA,"","","","",9
"Fyllas, Nikolaos_1","WOS:000306274400003
",NA,"","","","",10
"Kraft, Nathan J. B._1","WOS:000306274400003
",NA,"","","Kraft,Nathan/A-2817-2012","",11
"Lake, Jeffrey K._1","WOS:000306274400003
",NA,"","","","",12
"Moles, Angela T._1","WOS:000306274400003
",NA,"","","","",13
"Patino, Sandra_1","WOS:000306274400003
",NA,"","","","",14
"Phillips, Oliver L._9","WOS:000306274400003
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",15
"Price, Charles A._1","WOS:000306274400003
",NA,"","","Price,Charles/B-1171-2011","",16
"Reich, Peter B._1","WOS:000306274400003
",NA,"","","","",17
"Quesada, Carlos A._4","WOS:000306274400003
",NA,"","","","",18
"Stegen, James C._2","WOS:000306274400003
",NA,"","","","",19
"Valencia, Renato_1","WOS:000306274400003
",NA,"","","","",20
"Wright, Ian J._1","WOS:000306274400003
",NA,"","","Wright,Ian/G-4979-2012","Wright,Ian/0000-0001-8338-9143",21
"Wright, S. Joseph_1","WOS:000306274400003
",NA,"","","","",22
"Andelman, Sandy_2","WOS:000306274400003
",NA,"","","","",23
"Jorgensen, Peter M._2","WOS:000306274400003
",NA,"","","","",24
"Lacher, Thomas E., Jr._1","WOS:000306274400003
",NA,"","","","",25
"Monteagudo, Abel_4","WOS:000306274400003
",NA,"","","","",26
"Percy Nunez-Vargas, M._1","WOS:000306274400003
",NA,"","","","",27
"Vasquez-Martinez, Rodolfo_1","WOS:000306274400003
",NA,"","","","",28
"Nolting, Kristen M._1","WOS:000306274400003
",NA,"","","","",29
"Alfaro-Shigueto, Joanna_4","WOS:000307181500010
",NA,"","","","",1
"Mangel, Jeffrey C._4","WOS:000307181500010
",NA,"","","","",2
"Dutton, Peter H._3","WOS:000307181500010
",NA,"","","","",3
"Seminoff, Jeffrey A._3","WOS:000307181500010
",NA,"","","","",4
"Godley, Brendan J._4","WOS:000307181500010
",NA,"","","","",5
"Kristiansen, Thea_2","WOS:000305452500010
",NA,"","","Kristiansen,Soren/A-4833-2012","",1
"Svenning, Jens-Christian_2","WOS:000305452500010
",NA,"","","Svenning,Jens-Christian/C-8977-2012","Svenning, Jens-Christian/0000-0002-3415-0862",2
"Eiserhardt, Wolf L._2","WOS:000305452500010
",NA,"","","","",3
"Pedersen, Dennis_2","WOS:000305452500010
",NA,"","","","",4
"Brix, Hans_1","WOS:000305452500010
",NA,"","","Brix,Hans/C-5208-2008","Brix,Hans/0000-0003-2771-2983",5
"Kristiansen, Soren Munch_1","WOS:000305452500010
",NA,"","","Kristiansen,Soren/A-4833-2012","",6
"Knadel, Maria_1","WOS:000305452500010
",NA,"","","","",7
"Grandez, Cesar_2","WOS:000305452500010
",NA,"","","","",8
"Balslev, Henrik_2","WOS:000305452500010
",NA,"","","Balslev,Henrik/J-9191-2013","Balslev,Henrik/0000-0002-7101-7120",9
"Lloyd, Huw_1","WOS:000304389700007
",NA,"","","","",1
"Sevillano Rios, Steven_1","WOS:000304389700007
",NA,"","","","",2
"Marsden, Stuart J._2","WOS:000304389700007
",NA,"","","","",3
"Valdes-Velasquez, Armando_1","WOS:000304389700007
",NA,"","","","",4
"Dellasala, Dominick A._1","WOS:000304135300021
",NA,"","","","",1
"Fitzgerald, John M._1","WOS:000304135300021
",NA,"","","","",2
"Jonsson, Bengt-Gunnar_1","WOS:000304135300021
",NA,"","","","",3
"McNeely, Jeffrey A._1","WOS:000304135300021
",NA,"","","","",4
"Dovie, Benjamin Delali_1","WOS:000304135300021
",NA,"","","","",5
"Dieterich, Martin_1","WOS:000304135300021
",NA,"","","","",6
"Majluf, Patricia_2","WOS:000304135300021
",NA,"","","","",7
"Nemtzov, Simon C._1","WOS:000304135300021
",NA,"","","","",8
"Nevin, Owen T._1","WOS:000304135300021
",NA,"","","Nevin,Owen/D-8363-2014","Nevin,Owen/0000-0003-3513-8053",9
"Parsons, E. Christien M._1","WOS:000304135300021
",NA,"","","","",10
"Watson, James E. M._1","WOS:000304135300021
",NA,"","","Watson,James/D-8779-2013","Watson,James/0000-0003-4942-1984",11
"Tovar, Carolina_1","WOS:000303496500007
",NA,"","","","",1
"Duivenvoorden, Joost F._1","WOS:000303496500007
",NA,"","","","",2
"Sanchez-Vega, Isidoro_1","WOS:000303496500007
",NA,"","","","",3
"Seijmonsbergen, Arie C._1","WOS:000303496500007
",NA,"","","","",4
"Duchelle, Amy E._1","WOS:000301750400005
",NA,"","","","",1
"Guariguata, Manuel R._2","WOS:000301750400005
",NA,"","","","",2
"Less, Giuliano_1","WOS:000301750400005
",NA,"","","","",3
"Albornoz, Marco Antonio_1","WOS:000301750400005
",NA,"","","","",4
"Chavez, Andrea_1","WOS:000301750400005
",NA,"","","","",5
"Melo, Tadeu_1","WOS:000301750400005
",NA,"","","","",6
"Weir, Tiffany L._1","WOS:000300941200014
",NA,"","","","",1
"Newbold, Scott_1","WOS:000300941200014
",NA,"","","","",2
"Vivanco, Jorge M._1","WOS:000300941200014
",NA,"","","","",3
"van Haren, Megan_1","WOS:000300941200014
",NA,"","","","",4
"Fritchman, Christopher_1","WOS:000300941200014
",NA,"","","","",5
"Dossey, Aaron T._1","WOS:000300941200014
",NA,"","","","",6
"Bartram, Stefan_1","WOS:000300941200014
",NA,"","","","",7
"Boland, Wilhelm_1","WOS:000300941200014
",NA,"","","Boland,Wilhelm/K-7762-2012","",8
"Cosio, Eric G._1","WOS:000300941200014
",NA,"","","","",9
"Kofer, Waltraud_1","WOS:000300941200014
",NA,"","","","",10
"Ortega, Leonardo_1","WOS:000311553600006
",NA,"","","","",1
"Carlos Castilla, Juan_1","WOS:000311553600006
",NA,"","","","",2
"Espino, Marco_1","WOS:000311553600006
",NA,"","","","",3
"Yamashiro, Carmen_2","WOS:000311553600006
",NA,"","","","",4
"Poulin, Elie_1","WOS:000311553600006
",NA,"","","","",5
"Weimerskirch, Henri_2","WOS:000305966400016
",NA,"","","","",1
"Bertrand, Sophie_3","WOS:000305966400016
",NA,"","","","",2
"Silva, Jaime_1","WOS:000305966400016
",NA,"","","","",3
"Bost, Charly_1","WOS:000305966400016
",NA,"","","","",4
"Peraltilla, Salvador_1","WOS:000305966400016
",NA,"","","","",5
"Lahteenoja, Outi_1","WOS:000298598900015
",NA,"","","","",1
"Reategui, Yully Rojas_1","WOS:000298598900015
",NA,"","","","",2
"Rasanen, Matti_2","WOS:000298598900015
",NA,"","","","",3
"Torres, Dennis Del Castillo_1","WOS:000298598900015
",NA,"","","","",4
"Oinonen, Markku_1","WOS:000298598900015
",NA,"","","","",5
"Page, Susan_1","WOS:000298598900015
",NA,"","","","",6
"van de Weg, Martine Janet_2","WOS:000299058100003
",NA,"","","","",1
"Meir, Patrick_6","WOS:000299058100003
",NA,"","","Meir,Patrick/J-8344-2012","",2
"Grace, John_2","WOS:000299058100003
",NA,"","","Grace,John/N-9280-2013","",3
"Damian Ramos, Guilmair_1","WOS:000299058100003
",NA,"","","","",4
"Symmank, Lars_1","WOS:000297850500011
",NA,"","","","",1
"Samain, Marie-Stephanie_1","WOS:000297850500011
",NA,"","","Samain,Marie-Stephanie/A-2316-2015","Samain,Marie-Stephanie/0000-0002-7530-9024",2
"Smith, James F._1","WOS:000297850500011
",NA,"","","","",3
"Pino, Guillermo_1","WOS:000297850500011
",NA,"","","","",4
"Stoll, Alexandra_1","WOS:000297850500011
",NA,"","","","",5
"Goetghebeur, Paul_1","WOS:000297850500011
",NA,"","","","",6
"Neinhuis, Christoph_1","WOS:000297850500011
",NA,"","","","",7
"Wanke, Stefan_1","WOS:000297850500011
",NA,"","","","",8
"Alfaro-Shigueto, Joanna_4","WOS:000297416300013
",NA,"","","","",1
"Mangel, Jeffrey C._4","WOS:000297416300013
",NA,"","","","",2
"Bernedo, Francisco_1","WOS:000297416300013
",NA,"","","","",3
"Dutton, Peter H._3","WOS:000297416300013
",NA,"","","","",4
"Seminoff, Jeffrey A._3","WOS:000297416300013
",NA,"","","","",5
"Godley, Brendan J._4","WOS:000297416300013
",NA,"","","","",6
"Jimenez, Milagros A._1","WOS:000297147500006
",NA,"","","","",1
"Jaksic, Fabian M._1","WOS:000297147500006
",NA,"","","","",2
"Armesto, Juan J._1","WOS:000297147500006
",NA,"","","","",3
"Gaxiola, Aurora_1","WOS:000297147500006
",NA,"","","","",4
"Meserve, Peter L._1","WOS:000297147500006
",NA,"","","","",5
"Kelt, Douglas A._1","WOS:000297147500006
",NA,"","","","",6
"Gutierrez, Julio R._2","WOS:000297147500006
",NA,"","","","",7
"Osorio, Darwin_1","WOS:000296448500014
",NA,"","","","",1
"Terborgh, John_4","WOS:000296448500014
",NA,"","","","",2
"Alvarez, Adriana_1","WOS:000296448500014
",NA,"","","","",3
"Ortega, Hernan_1","WOS:000296448500014
",NA,"","","","",4
"Quispe, Roberto_1","WOS:000296448500014
",NA,"","","","",5
"Chipollini, Vanessa_1","WOS:000296448500014
",NA,"","","","",6
"Davenport, Lisa C._1","WOS:000296448500014
",NA,"","","","",7
"Higgins, Mark A._1","WOS:000296418700010
",NA,"","","","",1
"Ruokolainen, Kalle_1","WOS:000296418700010
",NA,"","","Ruokolainen,Kalle/G-3141-2013","Ruokolainen, Kalle/0000-0002-7494-9417",2
"Tuomisto, Hanna_1","WOS:000296418700010
",NA,"","","Tuomisto,Hanna/G-6483-2012","",3
"Llerena, Nelly_1","WOS:000296418700010
",NA,"","","","",4
"Cardenas, Glenda_1","WOS:000296418700010
",NA,"","","CardenasRamirez,GlendaGabriela/G-3281-2013","CardenasRamirez,GlendaGabriela/0000-0002-8873-6906",5
"Phillips, Oliver L._9","WOS:000296418700010
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",6
"Vasquez, Rodolfo_4","WOS:000296418700010
",NA,"","","","",7
"Rasanen, Matti_2","WOS:000296418700010
",NA,"","","","",8
"Amador-Vargas, Sabrina_1","WOS:000294915300016
",NA,"","","","",1
"Andres Martinez, Juan_1","WOS:000294915300016
",NA,"","","","",2
"Giraldo-Beltran, Paola_1","WOS:000294915300016
",NA,"","","","",3
"Maria Gonzalez, Rosa_1","WOS:000294915300016
",NA,"","","","",4
"Rifkin, Seth_1","WOS:000294915300016
",NA,"","","","",5
"Gamarra-Toledo, Victor_1","WOS:000294915300016
",NA,"","","","",6
"Stegen, James C._2","WOS:000293701300009
",NA,"","","","",1
"Swenson, Nathan G._2","WOS:000293701300009
",NA,"","","Swenson,Nathan/A-3514-2012","",2
"Enquist, Brian J._2","WOS:000293701300009
",NA,"","","","",3
"White, Ethan P._1","WOS:000293701300009
",NA,"","","","",4
"Phillips, Oliver L._9","WOS:000293701300009
",NA,"","","Phillips,Oliver/A-1523-2011","Phillips,Oliver/0000-0002-8993-6168",5
"Jorgensen, Peter M._2","WOS:000293701300009
",NA,"","","","",6
"Weiser, Michael D._2","WOS:000293701300009
",NA,"","","Weiser,Michael/E-6215-2011","",7
"Monteagudo Mendoza, Abel_3","WOS:000293701300009
",NA,"","","","",8
"Vargas, Percy Nuez_1","WOS:000293701300009
",NA,"","","","",9
"Baraloto, Christopher_3","WOS:000292308300013
",NA,"","","","",1
"Rabaud, Suzanne_1","WOS:000292308300013
",NA,"","","","",2
"Molto, Quentin_1","WOS:000292308300013
",NA,"","","","",3
"Blanc, Lilian_2","WOS:000292308300013
",NA,"","","","",4
"Fortunel, Claire_2","WOS:000292308300013
",NA,"","","","",5
"Herault, Bruno_1","WOS:000292308300013
",NA,"","","Herault,Bruno/B-2524-2008","Herault,Bruno/0000-0002-6950-7286",6
"Davila, Nallarett_2","WOS:000292308300013
",NA,"","","","",7
"Mesones, Italo_3","WOS:000292308300013
",NA,"","","","",8
"Rios, Marcos_2","WOS:000292308300013
",NA,"","","","",9
"Valderrama, Elvis_3","WOS:000292308300013
",NA,"","","","",10
"Fine, Paul V. A._4","WOS:000292308300013
",NA,"","","","",11
"Terborgh, John_4","WOS:000292419800006
",NA,"","","","",1
"Alvarez-Loayza, Patricia_1","WOS:000292419800006
",NA,"","","","",2
"Dexter, Kyle_1","WOS:000292419800006
",NA,"","","","",3
"Cornejo, Fernando_2","WOS:000292419800006
",NA,"","","","",4
"Carrasco, Cecilia_1","WOS:000292419800006
",NA,"","","","",5
"Kristiansen, Thea_2","WOS:000292419800013
",NA,"","","","",1
"Svenning, Jens-Christian_2","WOS:000292419800013
",NA,"","","Svenning,Jens-Christian/C-8977-2012","Svenning,Jens-Christian/0000-0002-3415-0862",2
"Pedersen, Dennis_2","WOS:000292419800013
",NA,"","","","",3
"Eiserhardt, Wolf L._2","WOS:000292419800013
",NA,"","","","",4
"Grandez, Cesar_2","WOS:000292419800013
",NA,"","","","",5
"Balslev, Henrik_2","WOS:000292419800013
",NA,"","","Balslev,Henrik/J-9191-2013","Balslev, Henrik/0000-0002-7101-7120",6
"Roman-Cuesta, R. M._1","WOS:000291125700030
",NA,"","","","",1
"Salinas, N._2","WOS:000291125700030
",NA,"","","","",2
"Asbjornsen, H._1","WOS:000291125700030
",NA,"","","","",3
"Oliveras, I._1","WOS:000291125700030
",NA,"","","","",4
"Huaman, Vicky_1","WOS:000291125700030
",NA,"","","","",5
"Gutierrez, Y._1","WOS:000291125700030
",NA,"","","","",6
"Puelles, L._1","WOS:000291125700030
",NA,"","","","",7
"Kala, J._1","WOS:000291125700030
",NA,"","","","",8
"Yabar, D._1","WOS:000291125700030
",NA,"","","","",9
"Rojas, M._1","WOS:000291125700030
",NA,"","","","",10
"Astete, R._1","WOS:000291125700030
",NA,"","","","",11
"Jordan, D. Y._1","WOS:000291125700030
",NA,"","","","",12
"Silman, Miles R._2","WOS:000291125700030
",NA,"","","Silman,Miles/H-1280-2011","",13
"Mosandl, R._1","WOS:000291125700030
",NA,"","","","",14
"Weber, M._1","WOS:000291125700030
",NA,"","","","",15
"Stimm, B._1","WOS:000291125700030
",NA,"","","Stimm,Bernd/O-7865-2014","Stimm,Bernd/0000-0003-4808-1893",16
